"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"13875","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","73203","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2017-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"13876","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","72111","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2017-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"13877","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","69107","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2016-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"13878","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","68308","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"13879","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","68237","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2016-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"13880","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","68070","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2016-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"13881","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","67972","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2016-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"13882","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","67512","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2015-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"13883","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","67387","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2015-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"13884","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","67227","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2015-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"13885","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","67027","0000000134","Onde OFB","1","Ecoulement visible",2.439827791,49.505397554,2015-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"13886","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","66918","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2015-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"13887","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","65804","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2014-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"13888","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","64800","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2014-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"13889","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","63782","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"13890","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","62907","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2014-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"13891","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","62112","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2014-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"13892","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","1234","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-10-17,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13893","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","1233","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-09-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13894","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","1087","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13895","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","998","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13896","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","885","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13897","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","884","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"13898","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","687","0000000134","Onde OFB","3","Assec",2.439827791,49.505397554,2012-11-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13899","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","665","0000000134","Onde OFB","3","Assec",2.439827791,49.505397554,2012-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13900","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","612","0000000134","Onde OFB","3","Assec",2.439827791,49.505397554,2012-09-28,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13901","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","496","0000000134","Onde OFB","1f","Ecoulement visible faible",2.439827791,49.505397554,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13902","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","324","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2012-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13903","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","173","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13904","H2062021","Arré","60","Oise","60581","SAINT-JUST-EN-CHAUSSEE","32","Hauts-de-France","03","Seine-Normandie","H2060600","L'Arre","117","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.439827791,49.505397554,2012-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"13905","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","107803","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2026-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"13906","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","106708","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2026-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"13907","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","106250","0000000134","Onde OFB",NA,"Donnée manquante",1.845856769,49.531121353,2026-04-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2026
"13908","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","105351","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-10-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13909","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","104206","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13910","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","103200","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13911","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","102057","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-07-28,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13912","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","100805","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13913","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","99959","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2025-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"13914","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98879","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2024-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"13915","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98711","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2024-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"13916","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98605","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2024-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"13917","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98362","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2024-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"13918","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98275","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2024-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"13919","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98132","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-12-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13920","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98121","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-11-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13921","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","98088","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13922","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97982","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13923","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97830","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13924","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97671","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13925","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97552","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-06-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13926","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97417","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13927","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97283","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-04-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13928","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97122","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2023-03-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"13929","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","97017","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-12-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13930","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96997","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-11-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13931","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96930","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-10-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13932","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96807","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13933","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96627","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-08-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13934","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96499","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13935","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96336","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13936","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96144","0000000134","Onde OFB","1","Ecoulement visible",1.845856769,49.531121353,2022-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"13937","H2100001","Tahier","60","Oise","60271","GERBEROY","32","Hauts-de-France","03","Seine-Normandie","H2103000","Le Tahier","96074","0000000134","Onde OFB",NA,"Donnée manquante",1.845856769,49.531121353,2022-04-17,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
